State,FIPS,County,White,Black,Native,Asian,Hispanic
Florida,12053,Hernando,89.80326409,5.978571241,0.486207529,1.444476462,14.18227543
Florida,12055,Highlands,85.44069662,10.494764,0.66303688,1.559417211,20.81025194
Florida,12057,Hillsborough,74.28059807,17.84418827,0.524953928,4.429433609,29.2377694
Florida,12059,Holmes,88.99214458,6.746418853,1.042254967,0.66745392,2.967602814
Florida,12061,Indian River,86.91277086,9.482063108,0.437066824,1.578014522,12.68192589
Florida,12063,Jackson,69.19573543,26.8543629,0.875685747,0.755615361,5.01190353
Florida,12065,Jefferson,63.08090705,34.30851064,0.412933931,0.636898096,3.856382979
Florida,12067,Lafayette,83.88685295,13.50206138,0.813101237,0.297755383,14.24644984
Florida,12069,Lake,83.54507076,11.32947166,0.607301645,2.261462293,16.04734989
Florida,12071,Lee,86.79331045,9.078994447,0.502511231,1.75865679,21.89647633
Florida,12073,Leon,61.87102994,31.66781766,0.342219882,3.757923023,6.580125948
Florida,12075,Levy,87.11797891,9.381898455,0.730929605,0.748099092,8.587196468
Florida,12077,Liberty,77.01312522,19.5577628,1.19427693,0.449331914,7.177486106
Florida,12079,Madison,59.47433752,37.78401425,0.706999838,0.491122025,5.612823142
Florida,12081,Manatee,86.15820998,9.143862937,0.506008535,2.267667878,16.73424422
Florida,12083,Marion,82.13913667,13.473083,0.520588815,1.800392803,13.63781575
Florida,12085,Martin,90.14057373,5.747862186,0.93405091,1.475340559,13.94116039
Florida,12086,Miami-Dade,78.83531209,17.94758148,0.279079267,1.657311518,69.05935404
Florida,12087,Monroe,89.28385781,6.862862703,0.51714716,1.426153251,24.94835193
Florida,12089,Nassau,90.60257247,6.045530804,0.499813589,1.024093578,4.478516171
Florida,12091,Okaloosa,81.12259913,10.3435632,0.726109548,3.25567258,9.694165553
Florida,12093,Okeechobee,86.79249825,9.049762862,1.557647399,1.023184149,25.45441414
Florida,12095,Orange,68.1109916,22.70120125,0.567271094,5.704435246,32.33010658
Florida,12097,Osceola,79.37688524,13.85336558,0.814967798,2.898720074,55.28546971
Florida,12099,Palm Beach,74.84092572,19.70212815,0.586497041,2.930870068,22.91948334
Florida,12101,Pasco,87.93061913,6.466097141,0.477734744,2.702407205,15.79081964
Florida,12103,Pinellas,82.61258305,11.05251825,0.387478468,3.591789025,10.00656222
Florida,12105,Polk,78.91651095,16.12324137,0.667364398,1.940229573,23.619615
Florida,12107,Putnam,80.36082683,16.37743888,0.718687216,0.666100347,10.21803325
Florida,12109,St. Johns,88.7816063,5.538403452,0.315817211,3.189635847,7.202834882
Florida,12111,St. Lucie,74.05613961,20.99162951,0.562081164,1.981452879,19.54890262
Florida,12113,Santa Rosa,87.04648479,6.461145588,0.877618498,2.152228337,5.701174804
Florida,12115,Sarasota,91.52695691,4.776222236,0.319180349,1.781973106,9.338251492
Florida,12117,Seminole,78.93816584,12.9230151,0.437977736,4.872903093,21.98118128
Florida,12119,Sumter,90.11914193,7.460739084,0.403094273,0.953756776,5.74972428
Florida,12121,Suwannee,84.13025277,12.78314589,0.74675839,0.685659976,9.630920323
Florida,12123,Taylor,76.37700597,19.62262406,0.975812792,0.846321047,4.50446284
Florida,12125,Union,74.28380187,22.65060241,0.528781794,0.742971888,5.709504685
Florida,12127,Volusia,83.89919969,11.38569378,0.473391801,2.006801354,14.52812408
Florida,12129,Wakulla,83.16441268,13.1018761,0.739348757,0.739348757,3.767598041
Florida,12131,Walton,89.71348511,5.2441331,0.805604203,1.384238179,6.380385289
Florida,12133,Washington,80.44212219,14.85932476,1.362540193,0.594855305,3.701768489
Georgia,13001,Appling,77.25725401,19.62500675,0.561949533,0.837520938,10.24477225
Georgia,13003,Atkinson,77.17247198,17.11461974,1.49451609,0.891888634,24.97288176
Georgia,13005,Bacon,80.34868127,16.69199821,0.411265087,0.670540903,8.708091194
Georgia,13007,Baker,52.29624838,44.89003881,0.485122898,1.099611902,6.047865459
Georgia,13009,Baldwin,54.03698994,42.59643487,0.330187627,1.686634094,2.226535484
Georgia,13011,Banks,93.66968612,2.849167896,0.658310512,1.10596166,7.115020013
Georgia,13013,Barrow,80.58384586,12.45405834,0.525931518,3.943867639,11.52965635
Georgia,13015,Bartow,84.90245094,11.29614315,0.577964063,1.073227577,8.794451545
Georgia,13017,Ben Hill,60.99958301,36.10531959,0.637397987,0.881634598,6.225055102
Georgia,13019,Berrien,86.05339705,10.99106586,0.399958446,1.2206524,4.918969458
Georgia,13021,Bibb,40.28740325,55.52565401,0.282830922,2.199288024,3.407034848
Georgia,13023,Bleckley,70.78205328,26.6396635,0.218102508,1.043776289,3.115750117
Georgia,13025,Brantley,93.69212044,3.646081389,0.497433455,0.285759644,1.98973382
Georgia,13027,Brooks,61.67730291,34.94488494,0.399664797,1.057177851,5.866047831
Georgia,13029,Bryan,79.09155318,14.84163846,0.551050933,2.16484295,7.29486473
Georgia,13031,Bulloch,66.59594287,29.6056717,0.399761954,1.354533223,4.123111157
Georgia,13033,Burke,49.92195514,47.40668064,0.432591535,0.575302145,3.255585782
Georgia,13035,Butts,68.76369198,28.70251726,0.363741578,0.615880627,3.4720787
Georgia,13037,Calhoun,36.30352645,60.95717884,0.472292191,0.72418136,4.990554156
Georgia,13039,Camden,75.16440934,19.1627699,0.657637349,1.514615198,6.962013525
Georgia,13043,Candler,72.14839424,24.67700258,0.286083426,1.328903654,12.33850129
Georgia,13045,Carroll,76.60957831,19.56383708,0.558749079,0.994742679,7.156221163
Georgia,13047,Catoosa,93.24829427,2.855235835,0.444971818,1.392761792,3.126668644
Georgia,13049,Charlton,65.38402221,29.31061073,2.560148057,0.879086983,4.70388649
Georgia,13051,Chatham,53.27374263,41.01799824,0.360310517,2.920866543,6.558896246
Georgia,13053,Chattahoochee,69.88955447,20.21714714,1.338450019,3.041931861,16.06140022
Georgia,13055,Chattooga,86.70431626,9.995966115,0.447761194,0.544574425,5.389269867
Georgia,13057,Cherokee,87.78433124,7.409433049,0.539447332,2.007483799,10.80350503
Georgia,13059,Clarke,64.57551245,28.45833661,0.397392602,4.259797377,10.8631116
Georgia,13061,Clay,37.68617943,60.54728091,0.381018358,0.484932456,1.662625563
Georgia,13063,Clayton,19.60568341,72.14957789,0.580425738,5.186195466,13.34012396
Georgia,13065,Clinch,69.67509025,27.36161252,0.87244284,0.36101083,5.866425993
Georgia,13067,Cobb,62.60284199,28.67922285,0.503920778,5.558322818,13.18914205
Georgia,13069,Coffee,68.53781357,28.54523937,0.552293876,0.909660502,11.9880259
Georgia,13071,Colquitt,72.69696438,23.6466924,1.258992806,0.916827514,19.66573083
Georgia,13073,Columbia,73.48516764,18.43464622,0.407671219,4.231614287,6.868190627
Georgia,13075,Cook,69.502389,27.86388533,0.402051043,0.763314299,5.698636523
Georgia,13077,Coweta,76.87092086,18.4288104,0.414084353,2.16845829,7.140898371
Georgia,13079,Crawford,75.8158792,20.75012177,0.657574282,1.193375548,3.507062835
Georgia,13081,Crisp,52.32954294,44.64846688,0.322994558,1.398168223,3.49984514
Georgia,13083,Dade,95.68593615,1.238752619,0.591643042,1.004560582,2.280290891
Georgia,13085,Dawson,96.18865367,0.916955707,0.486385201,0.873101304,4.847904956
Georgia,13087,Decatur,54.41580433,42.66415804,0.824082785,0.62088429,6.257761054
Georgia,13089,DeKalb,35.7787506,54.92216063,0.467908607,6.570150603,8.599472876
Georgia,13091,Dodge,67.16735088,30.21492393,0.45882637,0.540932142,3.602994446
Georgia,13093,Dooly,47.85495403,50.02188822,0.269954764,0.715015322,6.872902379
Georgia,13095,Dougherty,26.32969104,70.87995791,0.273993621,1.005008603,2.928443826
Georgia,13097,Douglas,46.69822681,48.42669492,0.466521251,1.714706429,9.996490769
Georgia,13099,Early,46.34527179,51.36137406,0.566019323,0.722162584,2.31287206
Georgia,13101,Echols,88.35,5.725,3.025,0.525,30.1
Georgia,13103,Effingham,82.14664737,14.08264994,0.453449108,1.132014793,4.817494774
Georgia,13105,Elbert,68.20083682,28.88598326,0.449790795,1.061715481,5.889121339
Georgia,13107,Emanuel,62.76313462,34.84875287,0.46435521,0.716433752,4.493189457
Georgia,13109,Evans,65.15250443,31.41497995,0.54099431,1.277865871,11.9205298
Georgia,13111,Fannin,96.83792944,0.835772608,0.462178401,0.666307195,2.530426745
Georgia,13113,Fayette,67.47459435,24.26955993,0.451264333,5.336729568,7.412369226
Georgia,13115,Floyd,80.47014613,14.88864154,0.769961298,1.655314673,11.29310609
Georgia,13117,Forsyth,78.96091492,4.138420706,0.496170947,14.50391358,9.692238771
Georgia,13119,Franklin,86.77843895,9.733744516,0.41697433,1.224862094,4.625808974
Georgia,13121,Fulton,45.58409849,44.53859295,0.280921881,7.471855437,7.269020316
Georgia,13123,Gilmer,95.5575026,1.330477674,0.697689512,0.723650052,11.90615265
Georgia,13125,Glascock,88.88146912,9.048414023,0.500834725,0.20033389,1.936560935
Georgia,13127,Glynn,68.93415788,26.89541065,0.496368181,1.605275819,6.844717727
Georgia,13129,Gordon,91.77255786,4.359885586,0.605009968,1.23602323,16.25379215
Georgia,13131,Grady,66.54275093,29.68320672,1.264748667,0.658639082,11.71003717
Georgia,13133,Greene,63.14272799,33.89083512,0.576336309,1.034015143,6.204090858
Georgia,13135,Gwinnett,54.50672087,29.33763464,0.848907231,12.36541813,21.47834457
Georgia,13137,Habersham,90.51070768,4.09359302,1.03331277,2.36185776,15.10972063
Georgia,13139,Hall,87.12428518,8.061420345,0.838989255,2.092526268,28.98322021
Georgia,13141,Hancock,26.26976521,71.15476761,0.574988021,1.006229037,2.395783421
Georgia,13143,Haralson,92.40172011,4.726915654,0.369078658,0.816036298,1.828463075
Georgia,13145,Harris,79.62581581,16.73386512,0.501812908,1.142857143,3.799854967
Georgia,13147,Hart,77.88421012,19.13866432,0.214567608,1.076669604,3.858385379
Georgia,13149,Heard,86.97701827,9.815641047,0.505093021,0.538765889,2.820102702
Georgia,13151,Henry,46.90339675,46.61454261,0.360524715,3.43671271,7.164017027
Georgia,13153,Houston,60.95105777,32.29840032,0.482411285,3.198708424,6.720954017
Georgia,13155,Irwin,69.71696106,28.04852096,0.191530113,0.829963822,4.064694616
Georgia,13157,Jackson,88.42549203,7.259095169,0.366362784,2.04339553,8.138081849
Georgia,13159,Jasper,77.42165242,19.97863248,0.484330484,0.277777778,4.024216524
Georgia,13161,Jeff Davis,82.02142524,15.19063145,0.825071528,0.691995475,12.21638166
Georgia,13163,Jefferson,45.13933895,52.87103046,0.23331173,0.635126377,3.778353856
Georgia,13165,Jenkins,54.43970978,43.30300587,0.460670275,0.598871358,5.620177358
Georgia,13167,Johnson,63.89575608,34.21920066,0.43263288,0.43263288,2.595797281
Georgia,13169,Jones,72.56779424,25.11182555,0.352949399,0.629018731,1.778725189
Georgia,13171,Lamar,66.51052632,30.64210526,0.378947368,0.768421053,2.478947368
Georgia,13173,Lanier,72.72727273,22.18568665,1.015473888,1.257253385,5.79303675
Georgia,13175,Laurens,59.95985209,37.28895932,0.359218172,1.143159007,2.738510301
Georgia,13177,Lee,73.36715495,22.00645075,0.322537293,2.852439188,2.963311383
Georgia,13179,Liberty,47.22506789,44.45420102,0.715482056,2.183846366,12.75509374
Georgia,13181,Lincoln,67.99747315,29.14718888,0.543272268,0.467466835,1.958307012
Georgia,13183,Long,66.44383619,27.06074324,0.810611643,1.321191704,11.23802506
Georgia,13185,Lowndes,58.02821503,37.05779696,0.458214768,2.07615134,5.939598181
Georgia,13187,Lumpkin,94.82627826,1.759975724,0.740403581,0.752541344,5.031103019
Georgia,13189,McDuffie,55.47350332,41.65157215,0.431935349,0.520180205,3.213970554
Georgia,13191,McIntosh,63.53556485,33.81450488,0.634588563,0.446304045,2.20362622
Georgia,13193,Macon,36.37677851,60.2830404,0.570645971,1.491288138,4.443429963
Georgia,13195,Madison,86.52951096,9.295109612,0.424957841,1.962900506,5.770657673
Georgia,13197,Marion,64.02826009,31.69680278,1.005867561,0.862172195,7.172793677
Georgia,13199,Meriwether,58.22574521,38.9975318,0.522118853,0.588570344,2.150180368
Georgia,13201,Miller,69.22265213,28.27998593,0.422089342,0.56278579,2.638058389
Georgia,13205,Mitchell,49.14383562,48.11643836,0.626351839,0.901225667,4.591744773
Georgia,13207,Monroe,74.40043605,22.7252907,0.39244186,1.031976744,2.445494186
Georgia,13209,Montgomery,72.08745785,25.75872947,0.130534102,0.641792668,6.776895464
Georgia,13211,Morgan,74.73611627,22.25640482,0.657720257,0.684241235,3.336339044
Georgia,13213,Murray,95.6864808,1.217404374,0.991959119,0.581147767,15.59580171
Georgia,13215,Muscogee,45.55881747,47.80541821,0.509888752,2.79460239,7.667902761
Georgia,13217,Newton,49.52666125,46.64737404,0.461014597,1.182205749,5.932025452
Georgia,13219,Oconee,88.71969851,5.337135873,0.275005093,4.158178855,5.087594215
Georgia,13221,Oglethorpe,79.44732297,17.15823037,0.38527966,1.03626943,5.03520659
Georgia,13223,Paulding,75.11643218,20.82490064,0.422447636,1.224061837,6.700641291
Georgia,13225,Peach,51.7639301,44.55801004,0.50555006,1.164963183,7.832362531
Georgia,13227,Pickens,96.14759225,1.232020013,0.528455285,0.66916823,3.051907442
Georgia,13229,Pierce,88.12213111,8.757542937,0.866470679,0.660168137,5.059569859
Georgia,13231,Pike,88.34925405,9.300203928,0.311258989,0.472255018,1.58849415
Georgia,13233,Polk,83.58370615,12.83494231,0.802919708,0.73934542,13.65669885
Georgia,13235,Pulaski,65.22721113,31.59273647,0.442677749,1.111211492,3.478182311
Georgia,13237,Putnam,70.67724334,26.74583887,0.4952084,0.641936815,6.442294466
Georgia,13239,Quitman,50.50460728,47.25756911,0.702062308,0.263273366,1.711276876
Georgia,13241,Rabun,94.90128654,1.577043932,0.551372503,1.079030059,8.235015118
Georgia,13243,Randolph,36.8798478,61.5395873,0.117078882,0.526854969,2.341577638
Georgia,13245,Richmond,37.69312442,57.12712226,0.437599849,1.812913661,5.018506207
Georgia,13247,Rockdale,38.22880102,56.96514118,0.558535885,1.862154227,10.40355873
Georgia,13249,Schley,76.20320856,20.12987013,0.114591291,0.840336134,6.245225363
Georgia,13251,Screven,56.22757928,41.32587172,0.466350983,0.652891376,2.324580284
Georgia,13253,Seminole,64.461816,32.8923632,0.312687913,0.769693325,3.511725797
Georgia,13255,Spalding,61.86838124,34.55975794,0.491679274,1.10892587,4.711043873
Georgia,13257,Stephens,85.03168811,11.02362205,0.507009795,0.914154023,3.595160361
Georgia,13259,Stewart,44.87820616,48.73366672,1.080819487,3.08114212,31.53734473
Georgia,13261,Sumter,43.49039787,53.14633572,0.548212424,1.446204554,5.731005953
Georgia,13263,Talbot,42.64987245,55.00637755,0.669642857,0.286989796,2.806122449
Georgia,13265,Taliaferro,41.97761194,54.22885572,0.186567164,1.554726368,4.353233831
Georgia,13267,Tattnall,67.1773463,30.10121697,0.67740538,0.626206136,11.59859793
Georgia,13269,Taylor,58.80084588,38.78591865,0.298544595,0.833436995,2.749098147
Georgia,13271,Telfair,60.33005795,37.21340388,0.359032502,0.718065004,14.68253968
Georgia,13273,Terrell,37.09209151,60.37626292,0.569039601,0.418069911,2.694228313
Georgia,13275,Thomas,60.67089633,36.24460043,0.605201584,0.985421166,3.934935205
Georgia,13277,Tift,65.84752656,30.61792906,0.468314806,1.636637007,11.99378867
Georgia,13279,Toombs,70.07475732,26.53326887,0.836835645,0.836835645,11.88678544
Georgia,13281,Towns,96.51535606,1.274046574,0.396557543,0.750928113,2.919338508
Georgia,13283,Treutlen,66.41210163,31.73740637,0.323101777,0.36716111,2.966661771
Georgia,13285,Troup,58.95422223,36.64363024,0.398377931,2.176085901,3.741040066
Georgia,13287,Turner,56.43326593,40.74823054,0.518200202,0.93528817,4.714357937
Georgia,13289,Twiggs,57.10796287,40.53492916,0.378602833,0.31753786,2.540302882
Georgia,13291,Union,96.68347152,0.887463022,0.495812674,0.658305904,3.416524311
Georgia,13293,Upson,68.76597368,28.47606332,0.480640854,0.724775892,2.342170513
Georgia,13295,Walker,92.66964414,4.502233108,0.380348653,0.726120156,2.315228353
Georgia,13297,Walton,77.70873662,18.46357871,0.407473557,1.615990931,4.658674053
Georgia,13299,Ware,66.42656951,30.15414798,0.487668161,0.941704036,4.512331839
Georgia,13301,Warren,38.83069891,59.03637402,0.342791849,0.666539707,1.599695296
Georgia,13303,Washington,44.32944177,53.70842735,0.181497106,0.608260571,2.555675464
Georgia,13305,Wayne,76.40901771,20.11540526,0.654186795,0.603864734,6.457997853
Georgia,13307,Webster,55.30448104,42.12945232,0.497893527,0.459594025,4.672539257
Georgia,13309,Wheeler,60.45183399,37.7966747,0.101535728,0.342683082,5.584465034
Georgia,13311,White,95.10510511,2.045378712,0.570570571,0.607273941,3.329996663
Georgia,13313,Whitfield,90.70265803,4.36182276,1.439526436,1.58655417,35.92762007
Georgia,13315,Wilcox,62.53971857,34.85020427,0.317748525,0.748978665,4.845665002
Georgia,13317,Wilkes,55.33616849,41.41352774,0.243013366,0.860672337,5.315917375
Georgia,13319,Wilkinson,58.91987605,38.37981408,0.520141656,0.453740593,2.744577247
Georgia,13321,Worth,69.49110794,28.19843342,0.359623627,0.669983743,2.261195133
Hawaii,15001,Hawaii,34.15612266,0.811511421,0.564226825,21.18935432,12.95134414
Hawaii,15003,Honolulu,21.70169782,2.832217778,0.327524284,42.95231002,10.00040813
Hawaii,15007,Kauai,33.02372007,0.661278472,0.483828483,31.03849833,11.20707582
Hawaii,15009,Maui,34.9040411,0.760733701,0.559785176,29.12617295,11.50071468
Idaho,16001,Ada,91.86473064,1.340309725,0.800483439,2.808288259,8.314644038
Idaho,16003,Adams,94.49411765,0.352941176,1.505882353,0.823529412,4.211764706
Idaho,16005,Bannock,90.65849572,1.11547201,3.715944823,1.700750534,8.775735041
Idaho,16009,Benewah,86.64643399,0.455235205,8.486884891,0.368523737,3.70691524
Idaho,16011,Bingham,88.87447011,0.596937451,7.386019552,1.098710961,18.11142832
Idaho,16013,Blaine,94.63298084,0.641564533,1.743285695,1.194637405,22.52555197
Idaho,16017,Bonner,95.52172066,0.310774253,0.932322758,0.740045163,3.177051893
Idaho,16019,Bonneville,94.4349359,0.73168227,1.299056943,1.174970476,13.25756927
Idaho,16021,Boundary,94.46769334,0.577502511,1.950117174,0.786742551,5.189152996
Idaho,16025,Camas,93.96628217,0.532386868,1.419698314,0.443655723,6.477373558
Idaho,16027,Canyon,93.26932112,0.828191625,1.74542168,1.072935449,25.56789963
Idaho,16029,Caribou,97.22379603,0.155807365,0.679886686,0.45325779,5.679886686
Idaho,16031,Cassia,94.52732149,0.955414013,1.575595039,0.800368756,27.40948709
Idaho,16037,Custer,95.95794393,0.560747664,0.864485981,0.35046729,4.742990654
Idaho,16039,Elmore,87.56740893,3.400711692,1.680179023,3.129241718,17.38141531
Idaho,16041,Franklin,97,0.3,1,0.2,6.7
Idaho,16043,Fremont,96.08900365,0.804981774,1.040400972,0.341737546,12.49240583
Idaho,16045,Gem,95.06067824,0.266530566,1.202222978,1.083134853,8.370193944
Idaho,16047,Gooding,94.16951829,0.60542248,2.099236641,0.82916557,29.49460384
Idaho,16049,Idaho,93.32647005,0.514745958,3.149034094,0.623750984,3.451825834
Idaho,16051,Jefferson,95.73694759,0.448384796,1.338360678,0.669180339,10.61856721
Idaho,16053,Jerome,94.59920883,0.795336248,2.2402665,0.582968978,36.35644389
Idaho,16055,Kootenai,94.52338937,0.424754652,1.347326708,0.960960961,4.788706232
Idaho,16057,Latah,92.0914935,1.166093586,0.882045149,2.676035282,4.492450292
Idaho,16059,Lemhi,95.93015953,0.351714609,1.256123603,0.414520789,3.492023615
